user_id,role,action,timestamp
U97,coach,annotate,2025-01-05 22:45:00
U79,analyst,login,2025-01-01 09:39:00
U29,analyst,login,2025-01-05 08:07:00
U66,player,annotate,2025-01-07 10:32:00
U75,analyst,annotate,2025-01-05 03:45:00
U53,analyst,review,2025-01-07 16:43:00
U98,coach,annotate,2025-01-01 04:20:00
U19,analyst,review,2025-01-02 03:43:00
U66,player,upload,2025-01-06 16:56:00
U84,analyst,annotate,2025-01-07 00:43:00
U52,coach,annotate,2025-01-03 19:10:00
U31,coach,annotate,2025-01-01 19:03:00
U60,analyst,review,2025-01-06 18:42:00
U68,analyst,annotate,2025-01-06 14:21:00
U93,coach,annotate,2025-01-01 04:23:00
U30,player,login,2025-01-01 09:57:00
U13,analyst,login,2025-01-04 20:54:00
U15,player,login,2025-01-01 18:31:00
U20,player,annotate,2025-01-05 00:51:00
U34,analyst,login,2025-01-03 20:06:00
U92,player,upload,2025-01-03 05:38:00
U20,coach,login,2025-01-05 16:08:00
U50,player,annotate,2025-01-07 07:35:00
U89,coach,login,2025-01-06 23:53:00
U27,analyst,login,2025-01-07 01:20:00
U30,player,login,2025-01-06 23:22:00
U56,coach,upload,2025-01-01 01:16:00
U84,coach,upload,2025-01-01 10:30:00
U65,analyst,review,2025-01-02 06:22:00
U99,player,annotate,2025-01-05 12:07:00
U55,coach,upload,2025-01-05 21:31:00
U24,coach,upload,2025-01-05 09:09:00
U25,analyst,upload,2025-01-06 18:22:00
U53,player,annotate,2025-01-06 20:50:00
U76,player,review,2025-01-01 20:51:00
U11,coach,annotate,2025-01-03 22:33:00
U94,player,login,2025-01-02 02:55:00
U60,player,review,2025-01-07 09:02:00
U77,player,login,2025-01-05 20:36:00
U47,player,upload,2025-01-02 01:37:00
U25,player,annotate,2025-01-06 10:35:00
U25,player,login,2025-01-02 23:12:00
U17,player,review,2025-01-07 03:52:00
U12,coach,login,2025-01-01 10:43:00
U52,coach,login,2025-01-03 12:49:00
U11,player,upload,2025-01-04 11:49:00
U10,player,login,2025-01-02 14:49:00
U81,analyst,login,2025-01-01 10:21:00
U60,coach,upload,2025-01-02 01:56:00
U54,analyst,review,2025-01-05 16:42:00
U80,coach,upload,2025-01-04 03:00:00
U63,analyst,login,2025-01-04 02:45:00
U20,analyst,annotate,2025-01-05 09:09:00
U5,analyst,upload,2025-01-02 15:36:00
U41,coach,upload,2025-01-02 08:45:00
U63,coach,login,2025-01-07 15:59:00
U56,player,annotate,2025-01-06 09:28:00
U32,coach,review,2025-01-07 07:45:00
U27,coach,annotate,2025-01-02 21:11:00
U68,coach,upload,2025-01-07 13:46:00
U48,coach,annotate,2025-01-03 14:08:00
U7,player,review,2025-01-04 11:13:00
U46,player,annotate,2025-01-05 01:17:00
U78,coach,annotate,2025-01-01 19:01:00
U88,analyst,annotate,2025-01-04 08:48:00
U18,analyst,upload,2025-01-05 08:50:00
U38,coach,login,2025-01-02 06:26:00
U65,player,login,2025-01-06 03:42:00
U17,analyst,annotate,2025-01-02 20:03:00
U90,player,upload,2025-01-01 04:09:00
U86,player,upload,2025-01-07 18:25:00
U82,analyst,upload,2025-01-01 14:56:00
U38,coach,login,2025-01-07 13:07:00
U92,player,upload,2025-01-04 19:42:00
U85,analyst,annotate,2025-01-05 02:48:00
U63,player,login,2025-01-07 05:01:00
U97,analyst,upload,2025-01-01 11:22:00
U94,coach,annotate,2025-01-01 22:36:00
U42,coach,login,2025-01-04 05:22:00
U8,coach,upload,2025-01-04 04:08:00
U30,player,review,2025-01-06 04:42:00
U64,coach,annotate,2025-01-07 11:28:00
U9,coach,review,2025-01-03 11:45:00
U97,coach,login,2025-01-01 07:13:00
U57,coach,upload,2025-01-03 03:17:00
U59,analyst,annotate,2025-01-03 07:25:00
U93,analyst,annotate,2025-01-04 20:11:00
U95,player,annotate,2025-01-01 07:23:00
U67,analyst,review,2025-01-04 19:30:00
U75,analyst,upload,2025-01-01 17:19:00
U5,analyst,upload,2025-01-01 23:18:00
U95,analyst,upload,2025-01-02 09:20:00
U84,analyst,review,2025-01-07 06:30:00
U4,coach,login,2025-01-01 23:58:00
U8,player,review,2025-01-04 07:33:00
U42,analyst,login,2025-01-06 12:36:00
U35,analyst,review,2025-01-05 00:48:00
U13,player,upload,2025-01-04 18:06:00
U5,analyst,upload,2025-01-07 12:38:00
U40,analyst,upload,2025-01-03 16:12:00
U19,player,review,2025-01-03 05:55:00
U82,coach,annotate,2025-01-06 21:24:00
U97,coach,review,2025-01-07 07:14:00
U4,player,login,2025-01-04 11:02:00
U59,coach,review,2025-01-06 22:21:00
U18,coach,login,2025-01-04 14:08:00
U24,coach,review,2025-01-03 04:20:00
U93,coach,annotate,2025-01-05 02:28:00
U31,analyst,annotate,2025-01-06 04:14:00
U58,player,upload,2025-01-02 10:58:00
U28,coach,annotate,2025-01-07 01:44:00
U9,coach,review,2025-01-05 08:55:00
U45,player,annotate,2025-01-06 17:40:00
U90,analyst,upload,2025-01-02 14:05:00
U49,coach,review,2025-01-04 00:31:00
U2,coach,login,2025-01-07 19:03:00
U6,analyst,review,2025-01-06 10:01:00
U29,player,upload,2025-01-01 15:24:00
U26,coach,annotate,2025-01-02 19:23:00
U28,coach,annotate,2025-01-01 20:05:00
U7,player,review,2025-01-05 10:03:00
U34,analyst,login,2025-01-05 02:19:00
U56,player,login,2025-01-05 19:43:00
U10,coach,login,2025-01-03 00:30:00
U57,analyst,login,2025-01-06 06:00:00
U47,analyst,review,2025-01-06 12:25:00
U86,analyst,annotate,2025-01-03 01:03:00
U27,player,login,2025-01-05 05:00:00
U39,player,review,2025-01-05 04:15:00
U22,player,review,2025-01-02 07:34:00
U19,coach,review,2025-01-03 07:24:00
U100,player,login,2025-01-03 00:49:00
U9,analyst,login,2025-01-06 01:01:00
U19,coach,review,2025-01-06 20:16:00
U2,coach,review,2025-01-05 15:35:00
U92,coach,review,2025-01-07 20:42:00
U61,analyst,annotate,2025-01-02 02:53:00
U59,player,annotate,2025-01-05 02:56:00
U86,analyst,upload,2025-01-03 03:52:00
U70,player,upload,2025-01-05 11:34:00
U71,coach,login,2025-01-03 14:41:00
U70,coach,annotate,2025-01-01 09:09:00
U33,analyst,upload,2025-01-03 02:26:00
U78,player,review,2025-01-06 11:10:00
U65,coach,review,2025-01-07 04:09:00
U25,analyst,login,2025-01-06 18:05:00
U70,analyst,login,2025-01-05 22:33:00
U28,player,upload,2025-01-03 22:10:00
