log_id,timestamp,latency_ms,endpoint,status,error_type,date
3100,2025-01-03 03:39:00,296.3885828236106,/upload,success,none,2025-01-03
3101,2025-01-03 03:40:00,193.4485945610121,/analytics,success,none,2025-01-03
3102,2025-01-03 03:41:00,318.44445272165694,/upload,success,none,2025-01-03
3103,2025-01-03 03:42:00,381.95847154591365,/upload,success,none,2025-01-03
3104,2025-01-03 03:43:00,335.6488447983349,/login,success,none,2025-01-03
3105,2025-01-03 03:44:00,191.63180241540724,/upload,success,none,2025-01-03
3106,2025-01-03 03:45:00,278.91338538184823,/events,success,none,2025-01-03
3107,2025-01-03 03:46:00,146.5486764993082,/analytics,success,none,2025-01-03
3108,2025-01-03 03:47:00,295.79122489405404,/login,success,none,2025-01-03
3109,2025-01-03 03:48:00,286.0482730290031,/analytics,error,api_failure,2025-01-03
3110,2025-01-03 03:49:00,100.41469283742688,/events,success,none,2025-01-03
3111,2025-01-03 03:50:00,157.0572924870109,/events,success,none,2025-01-03
3112,2025-01-03 03:51:00,227.34888826049863,/upload,success,none,2025-01-03
3113,2025-01-03 03:52:00,225.9312202287339,/upload,success,none,2025-01-03
3114,2025-01-03 03:53:00,153.24184516649558,/upload,success,none,2025-01-03
3115,2025-01-03 03:54:00,281.1182983481747,/analytics,error,auth_error,2025-01-03
3116,2025-01-03 03:55:00,270.11788871524095,/events,success,none,2025-01-03
3117,2025-01-03 03:56:00,234.45846944171845,/login,success,none,2025-01-03
3118,2025-01-03 03:57:00,189.53667998733096,/upload,success,none,2025-01-03
3119,2025-01-03 03:58:00,333.8965701133251,/analytics,success,none,2025-01-03
3120,2025-01-03 03:59:00,382.4325690470636,/upload,success,none,2025-01-03
3121,2025-01-03 04:00:00,211.31508129227703,/events,success,none,2025-01-03
3122,2025-01-03 04:01:00,201.02664662761435,/login,error,api_failure,2025-01-03
3123,2025-01-03 04:02:00,289.2966132329597,/events,success,none,2025-01-03
3124,2025-01-03 04:03:00,221.3576496202411,/analytics,error,timeout,2025-01-03
3125,2025-01-03 04:04:00,238.84822394694126,/upload,error,auth_error,2025-01-03
3126,2025-01-03 04:05:00,309.1722521379737,/events,success,none,2025-01-03
3127,2025-01-03 04:06:00,97.25151299941658,/analytics,success,none,2025-01-03
3128,2025-01-03 04:07:00,355.46418598821356,/upload,success,none,2025-01-03
3129,2025-01-03 04:08:00,255.8144419463473,/login,success,none,2025-01-03
3130,2025-01-03 04:09:00,217.08054843502558,/events,success,none,2025-01-03
3131,2025-01-03 04:10:00,242.8612676622841,/upload,success,none,2025-01-03
3132,2025-01-03 04:11:00,246.9943484016415,/upload,success,none,2025-01-03
3133,2025-01-03 04:12:00,111.50389572440596,/upload,success,none,2025-01-03
3134,2025-01-03 04:13:00,369.5950581962589,/upload,success,none,2025-01-03
3135,2025-01-03 04:14:00,253.3060505816495,/events,success,none,2025-01-03
3136,2025-01-03 04:15:00,285.44017043579004,/upload,success,none,2025-01-03
3137,2025-01-03 04:16:00,326.12398164592344,/analytics,success,none,2025-01-03
3138,2025-01-03 04:17:00,168.30700339517597,/events,success,none,2025-01-03
3139,2025-01-03 04:18:00,287.8777519228183,/upload,success,none,2025-01-03
3140,2025-01-03 04:19:00,228.5887127280965,/events,success,none,2025-01-03
3141,2025-01-03 04:20:00,317.7416620173195,/analytics,success,none,2025-01-03
3142,2025-01-03 04:21:00,79.82180637188037,/analytics,error,auth_error,2025-01-03
3143,2025-01-03 04:22:00,242.0724559806985,/events,success,none,2025-01-03
3144,2025-01-03 04:23:00,201.77434753728306,/upload,success,none,2025-01-03
3145,2025-01-03 04:24:00,284.58103605073245,/upload,success,none,2025-01-03
3146,2025-01-03 04:25:00,287.6035349894562,/analytics,success,none,2025-01-03
3147,2025-01-03 04:26:00,193.38992841423791,/upload,success,none,2025-01-03
3148,2025-01-03 04:27:00,193.0260908659165,/analytics,success,none,2025-01-03
3149,2025-01-03 04:28:00,241.14677051541364,/upload,success,none,2025-01-03
3150,2025-01-03 04:29:00,178.26862181478333,/analytics,success,none,2025-01-03
3151,2025-01-03 04:30:00,317.3586956361702,/login,success,none,2025-01-03
3152,2025-01-03 04:31:00,220.4634239642043,/upload,success,none,2025-01-03
3153,2025-01-03 04:32:00,50.0,/upload,success,none,2025-01-03
3154,2025-01-03 04:33:00,220.0142354702555,/upload,error,auth_error,2025-01-03
3155,2025-01-03 04:34:00,166.91649433248222,/events,success,none,2025-01-03
3156,2025-01-03 04:35:00,119.49793476312436,/upload,success,none,2025-01-03
3157,2025-01-03 04:36:00,151.00586894219418,/events,error,auth_error,2025-01-03
3158,2025-01-03 04:37:00,258.75267774663763,/events,success,none,2025-01-03
3159,2025-01-03 04:38:00,356.2912662598585,/analytics,error,api_failure,2025-01-03
3160,2025-01-03 04:39:00,275.05475790919843,/events,success,none,2025-01-03
3161,2025-01-03 04:40:00,201.47972894274082,/events,success,none,2025-01-03
3162,2025-01-03 04:41:00,286.47233561365624,/login,success,none,2025-01-03
3163,2025-01-03 04:42:00,213.27277518248064,/upload,error,api_failure,2025-01-03
3164,2025-01-03 04:43:00,194.43197046694843,/events,success,none,2025-01-03
3165,2025-01-03 04:44:00,157.65098654136125,/upload,success,none,2025-01-03
3166,2025-01-03 04:45:00,109.85369545986248,/events,success,none,2025-01-03
3167,2025-01-03 04:46:00,218.80610347524438,/analytics,success,none,2025-01-03
3168,2025-01-03 04:47:00,262.64427919361054,/login,success,none,2025-01-03
3169,2025-01-03 04:48:00,242.27010639880882,/events,success,none,2025-01-03
3170,2025-01-03 04:49:00,216.7226457642113,/upload,error,auth_error,2025-01-03
3171,2025-01-03 04:50:00,174.34031514425752,/analytics,success,none,2025-01-03
3172,2025-01-03 04:51:00,298.6596953347975,/upload,success,none,2025-01-03
3173,2025-01-03 04:52:00,144.6294464042732,/analytics,success,none,2025-01-03
3174,2025-01-03 04:53:00,312.08223310747803,/login,error,auth_error,2025-01-03
3175,2025-01-03 04:54:00,169.822638485862,/analytics,error,timeout,2025-01-03
3176,2025-01-03 04:55:00,189.8051810117572,/upload,success,none,2025-01-03
3177,2025-01-03 04:56:00,132.65718475074584,/upload,success,none,2025-01-03
3178,2025-01-03 04:57:00,209.88782824914907,/events,success,none,2025-01-03
3179,2025-01-03 04:58:00,328.0249966782383,/analytics,success,none,2025-01-03
3180,2025-01-03 04:59:00,291.25024707551654,/upload,success,none,2025-01-03
3181,2025-01-03 05:00:00,328.2737689622428,/events,success,none,2025-01-03
3182,2025-01-03 05:01:00,291.77140367471486,/login,success,none,2025-01-03
3183,2025-01-03 05:02:00,161.70641371757046,/upload,success,none,2025-01-03
3184,2025-01-03 05:03:00,223.5368620537954,/events,success,none,2025-01-03
3185,2025-01-03 05:04:00,187.584069670603,/upload,success,none,2025-01-03
3186,2025-01-03 05:05:00,356.4459923231232,/analytics,success,none,2025-01-03
3187,2025-01-03 05:06:00,154.25690828589507,/events,success,none,2025-01-03
3188,2025-01-03 05:07:00,321.49581515112885,/analytics,error,api_failure,2025-01-03
3189,2025-01-03 05:08:00,321.43630960870155,/login,success,none,2025-01-03
3190,2025-01-03 05:09:00,396.369616137287,/analytics,success,none,2025-01-03
3191,2025-01-03 05:10:00,217.2250725896402,/events,success,none,2025-01-03
3192,2025-01-03 05:11:00,306.985772766413,/upload,success,none,2025-01-03
3193,2025-01-03 05:12:00,432.5321469231074,/events,success,none,2025-01-03
3194,2025-01-03 05:13:00,200.58866584530426,/analytics,success,none,2025-01-03
3195,2025-01-03 05:14:00,127.19678019741123,/analytics,success,none,2025-01-03
3196,2025-01-03 05:15:00,99.5991972873789,/upload,success,none,2025-01-03
3197,2025-01-03 05:16:00,307.0169623089065,/login,success,none,2025-01-03
3198,2025-01-03 05:17:00,99.34798335531329,/events,success,none,2025-01-03
3199,2025-01-03 05:18:00,220.21447576496618,/upload,success,none,2025-01-03
3200,2025-01-03 05:19:00,284.98505496311685,/upload,success,none,2025-01-03
3201,2025-01-03 05:20:00,264.8140429463931,/upload,success,none,2025-01-03
3202,2025-01-03 05:21:00,284.03558913473375,/events,success,none,2025-01-03
3203,2025-01-03 05:22:00,267.7831884640683,/events,success,none,2025-01-03
3204,2025-01-03 05:23:00,352.3092650650715,/events,success,none,2025-01-03
3205,2025-01-03 05:24:00,173.81468954089624,/login,success,none,2025-01-03
3206,2025-01-03 05:25:00,195.8403889233175,/upload,success,none,2025-01-03
3207,2025-01-03 05:26:00,188.18724437833407,/analytics,success,none,2025-01-03
3208,2025-01-03 05:27:00,316.41534494900884,/analytics,success,none,2025-01-03
3209,2025-01-03 05:28:00,322.03188707160507,/upload,success,none,2025-01-03
3210,2025-01-03 05:29:00,286.09802554548065,/analytics,success,none,2025-01-03
3211,2025-01-03 05:30:00,344.6794933511942,/login,success,none,2025-01-03
3212,2025-01-03 05:31:00,155.75673060988953,/login,error,timeout,2025-01-03
3213,2025-01-03 05:32:00,383.37792892409095,/events,success,none,2025-01-03
3214,2025-01-03 05:33:00,371.85908973698065,/events,success,none,2025-01-03
3215,2025-01-03 05:34:00,308.84975977965973,/events,success,none,2025-01-03
3216,2025-01-03 05:35:00,392.5439127016848,/events,success,none,2025-01-03
3217,2025-01-03 05:36:00,117.4701433857781,/events,success,none,2025-01-03
3218,2025-01-03 05:37:00,208.04414909898784,/analytics,success,none,2025-01-03
3219,2025-01-03 05:38:00,191.1757231454438,/analytics,success,none,2025-01-03
3220,2025-01-03 05:39:00,307.71834590058745,/events,success,none,2025-01-03
3221,2025-01-03 05:40:00,165.98874083182835,/login,success,none,2025-01-03
3222,2025-01-03 05:41:00,310.59961194699883,/analytics,success,none,2025-01-03
3223,2025-01-03 05:42:00,359.6428915197371,/login,success,none,2025-01-03
3224,2025-01-03 05:43:00,305.61623200671994,/login,success,none,2025-01-03
3225,2025-01-03 05:44:00,272.7000818929201,/upload,error,auth_error,2025-01-03
3226,2025-01-03 05:45:00,170.97013272794007,/upload,success,none,2025-01-03
3227,2025-01-03 05:46:00,182.2519227099708,/events,success,none,2025-01-03
3228,2025-01-03 05:47:00,349.96951242373336,/login,success,none,2025-01-03
3229,2025-01-03 05:48:00,312.3479203124266,/analytics,error,timeout,2025-01-03
3230,2025-01-03 05:49:00,246.87843844979648,/upload,success,none,2025-01-03
3231,2025-01-03 05:50:00,216.56723633872875,/upload,success,none,2025-01-03
3232,2025-01-03 05:51:00,87.93537015108984,/login,error,timeout,2025-01-03
3233,2025-01-03 05:52:00,164.3318065052449,/upload,success,none,2025-01-03
3234,2025-01-03 05:53:00,402.9135269711779,/upload,success,none,2025-01-03
3235,2025-01-03 05:54:00,147.56355431980268,/analytics,success,none,2025-01-03
3236,2025-01-03 05:55:00,265.15838569768647,/login,success,none,2025-01-03
3237,2025-01-03 05:56:00,330.59551785561587,/upload,success,none,2025-01-03
3238,2025-01-03 05:57:00,149.6061865598166,/login,error,api_failure,2025-01-03
3239,2025-01-03 05:58:00,264.77683798248665,/upload,success,none,2025-01-03
3240,2025-01-03 05:59:00,325.0332430008524,/analytics,success,none,2025-01-03
3241,2025-01-03 06:00:00,250.99994575258003,/login,success,none,2025-01-03
3242,2025-01-03 06:01:00,479.47224445334143,/upload,success,none,2025-01-03
3243,2025-01-03 06:02:00,116.51205928974437,/analytics,success,none,2025-01-03
3244,2025-01-03 06:03:00,334.69828239071035,/upload,success,none,2025-01-03
3245,2025-01-03 06:04:00,236.17586100828285,/login,success,none,2025-01-03
3246,2025-01-03 06:05:00,311.75361238693404,/upload,success,none,2025-01-03
3247,2025-01-03 06:06:00,285.3045721359397,/login,success,none,2025-01-03
3248,2025-01-03 06:07:00,191.34750423120028,/login,success,none,2025-01-03
3249,2025-01-03 06:08:00,268.3197113967472,/upload,success,none,2025-01-03
3250,2025-01-03 06:09:00,101.36788388813702,/analytics,success,none,2025-01-03
3251,2025-01-03 06:10:00,298.2598000457115,/events,success,none,2025-01-03
3252,2025-01-03 06:11:00,273.8526772792421,/analytics,success,none,2025-01-03
3253,2025-01-03 06:12:00,301.09281349144817,/analytics,success,none,2025-01-03
3254,2025-01-03 06:13:00,334.64946600697203,/upload,success,none,2025-01-03
3255,2025-01-03 06:14:00,279.40958721677686,/analytics,success,none,2025-01-03
3256,2025-01-03 06:15:00,261.8471535838621,/analytics,success,none,2025-01-03
3257,2025-01-03 06:16:00,179.51453306709664,/events,success,none,2025-01-03
3258,2025-01-03 06:17:00,193.02233890807594,/analytics,success,none,2025-01-03
3259,2025-01-03 06:18:00,344.93876961418647,/events,success,none,2025-01-03
3260,2025-01-03 06:19:00,364.9068324564783,/upload,success,none,2025-01-03
3261,2025-01-03 06:20:00,230.95116509503566,/events,success,none,2025-01-03
3262,2025-01-03 06:21:00,253.68021978026192,/login,success,none,2025-01-03
3263,2025-01-03 06:22:00,177.6308500004987,/login,success,none,2025-01-03
3264,2025-01-03 06:23:00,343.8205476213956,/events,success,none,2025-01-03
3265,2025-01-03 06:24:00,303.23334589534227,/login,success,none,2025-01-03
3266,2025-01-03 06:25:00,405.29739491709995,/upload,success,none,2025-01-03
3267,2025-01-03 06:26:00,179.7341538256209,/login,error,api_failure,2025-01-03
3268,2025-01-03 06:27:00,219.75936807854262,/events,success,none,2025-01-03
3269,2025-01-03 06:28:00,268.5156738020458,/upload,success,none,2025-01-03
3270,2025-01-03 06:29:00,301.71916301806164,/login,success,none,2025-01-03
3271,2025-01-03 06:30:00,232.74658899618942,/upload,success,none,2025-01-03
3272,2025-01-03 06:31:00,180.16311276370396,/events,success,none,2025-01-03
3273,2025-01-03 06:32:00,320.5126023138857,/login,success,none,2025-01-03
3274,2025-01-03 06:33:00,307.6908290036465,/upload,success,none,2025-01-03
3275,2025-01-03 06:34:00,176.698071954902,/upload,success,none,2025-01-03
3276,2025-01-03 06:35:00,358.4354240884397,/login,success,none,2025-01-03
3277,2025-01-03 06:36:00,343.6158967357283,/upload,success,none,2025-01-03
3278,2025-01-03 06:37:00,260.74371977982344,/upload,success,none,2025-01-03
3279,2025-01-03 06:38:00,256.3678289900829,/events,error,api_failure,2025-01-03
3280,2025-01-03 06:39:00,294.3246216892726,/events,success,none,2025-01-03
3281,2025-01-03 06:40:00,181.06375437949936,/events,success,none,2025-01-03
3282,2025-01-03 06:41:00,252.40251833312658,/events,success,none,2025-01-03
3283,2025-01-03 06:42:00,77.80931643126559,/events,success,none,2025-01-03
3284,2025-01-03 06:43:00,320.11645164023486,/events,success,none,2025-01-03
3285,2025-01-03 06:44:00,125.08054220465125,/login,success,none,2025-01-03
3286,2025-01-03 06:45:00,370.27358627431994,/events,success,none,2025-01-03
3287,2025-01-03 06:46:00,223.59039248268397,/upload,success,none,2025-01-03
3288,2025-01-03 06:47:00,233.06664144550584,/login,error,timeout,2025-01-03
3289,2025-01-03 06:48:00,199.78128751323953,/upload,success,none,2025-01-03
3290,2025-01-03 06:49:00,226.9568900862339,/events,error,api_failure,2025-01-03
3291,2025-01-03 06:50:00,363.48250761184295,/events,success,none,2025-01-03
3292,2025-01-03 06:51:00,50.97530747719364,/upload,error,api_failure,2025-01-03
3293,2025-01-03 06:52:00,352.157230887055,/upload,success,none,2025-01-03
3294,2025-01-03 06:53:00,277.04187848813666,/upload,success,none,2025-01-03
3295,2025-01-03 06:54:00,153.43826817142275,/analytics,success,none,2025-01-03
3296,2025-01-03 06:55:00,163.97500855606097,/analytics,success,none,2025-01-03
3297,2025-01-03 06:56:00,384.1114421766563,/analytics,success,none,2025-01-03
3298,2025-01-03 06:57:00,174.3594496045815,/analytics,success,none,2025-01-03
3299,2025-01-03 06:58:00,157.73195915232324,/login,success,none,2025-01-03
3300,2025-01-03 06:59:00,340.98516338917835,/events,success,none,2025-01-03
3301,2025-01-03 07:00:00,277.08423010287316,/upload,success,none,2025-01-03
3302,2025-01-03 07:01:00,174.9659538770881,/events,success,none,2025-01-03
3303,2025-01-03 07:02:00,267.32999803236953,/upload,success,none,2025-01-03
3304,2025-01-03 07:03:00,167.9397853087778,/events,success,none,2025-01-03
3305,2025-01-03 07:04:00,338.0657118738084,/login,success,none,2025-01-03
3306,2025-01-03 07:05:00,334.9096771898507,/analytics,error,api_failure,2025-01-03
3307,2025-01-03 07:06:00,292.56049590575543,/events,success,none,2025-01-03
3308,2025-01-03 07:07:00,278.93288489976135,/upload,success,none,2025-01-03
3309,2025-01-03 07:08:00,390.8950499893899,/events,success,none,2025-01-03
3310,2025-01-03 07:09:00,249.974906191058,/login,success,none,2025-01-03
3311,2025-01-03 07:10:00,155.4500699663359,/login,success,none,2025-01-03
3312,2025-01-03 07:11:00,285.95791302658455,/events,success,none,2025-01-03
3313,2025-01-03 07:12:00,416.8837639629691,/analytics,success,none,2025-01-03
3314,2025-01-03 07:13:00,168.81924054513183,/upload,success,none,2025-01-03
3315,2025-01-03 07:14:00,221.08297866448115,/login,success,none,2025-01-03
3316,2025-01-03 07:15:00,283.3156830481162,/login,success,none,2025-01-03
3317,2025-01-03 07:16:00,245.68761207954086,/events,success,none,2025-01-03
3318,2025-01-03 07:17:00,171.41571356981484,/login,success,none,2025-01-03
3319,2025-01-03 07:18:00,339.74862849843765,/login,success,none,2025-01-03
3320,2025-01-03 07:19:00,435.60325776138075,/upload,success,none,2025-01-03
3321,2025-01-03 07:20:00,265.69051672191256,/analytics,success,none,2025-01-03
3322,2025-01-03 07:21:00,177.67453682111997,/upload,success,none,2025-01-03
3323,2025-01-03 07:22:00,126.08315799572199,/analytics,success,none,2025-01-03
3324,2025-01-03 07:23:00,270.6380784976945,/upload,success,none,2025-01-03
3325,2025-01-03 07:24:00,338.3101874653006,/events,success,none,2025-01-03
3326,2025-01-03 07:25:00,288.0134197196305,/login,success,none,2025-01-03
3327,2025-01-03 07:26:00,249.8076927264917,/analytics,success,none,2025-01-03
3328,2025-01-03 07:27:00,202.8582678568555,/events,success,none,2025-01-03
3329,2025-01-03 07:28:00,162.6269093825528,/login,success,none,2025-01-03
3330,2025-01-03 07:29:00,316.78010610599057,/login,success,none,2025-01-03
3331,2025-01-03 07:30:00,323.1017297108468,/login,success,none,2025-01-03
